x-axis,1,2
second,Volt,Volt
+922.000E-09,+3.716000080109E+00,+82.499980926E-03
+924.000E-09,+3.716000080109E+00,+19.999980927E-03
+926.000E-09,+3.716000080108E+00,+19.999980927E-03
+928.000E-09,+3.653500080109E+00,+82.499980927E-03
+930.000E-09,+3.653500080109E+00,+144.999980926E-03
+932.000E-09,+3.653500080108E+00,+82.499980926E-03
+934.000E-09,+3.528500080110E+00,+19.999980926E-03
+936.000E-09,+3.653500080108E+00,-42.500019072E-03
+938.000E-09,+3.591000080109E+00,+82.499980927E-03
+940.000E-09,+3.653500080108E+00,+82.499980926E-03
+942.000E-09,+3.528500080109E+00,+19.999980927E-03
+944.000E-09,+3.591000080109E+00,+19.999980927E-03
+946.000E-09,+3.591000080109E+00,+82.499980926E-03
+948.000E-09,+3.591000080108E+00,+19.999980927E-03
+950.000E-09,+3.528500080109E+00,+19.999980927E-03
+952.000E-09,+3.591000080108E+00,+82.499980927E-03
+954.000E-09,+3.528500080109E+00,+82.499980927E-03
+956.000E-09,+3.591000080108E+00,+144.999980926E-03
+958.000E-09,+3.528500080109E+00,+82.499980927E-03
+960.000E-09,+3.591000080109E+00,+82.499980927E-03
+962.000E-09,+3.591000080109E+00,+144.999980927E-03
+964.000E-09,+3.591000080109E+00,+144.999980926E-03
+966.000E-09,+3.591000080109E+00,+82.499980927E-03
+968.000E-09,+3.591000080109E+00,+82.499980927E-03
+970.000E-09,+3.653500080108E+00,+82.499980927E-03
+972.000E-09,+3.591000080108E+00,+82.499980927E-03
+974.000E-09,+3.528500080109E+00,+82.499980927E-03
+976.000E-09,+3.591000080109E+00,+82.499980927E-03
+978.000E-09,+3.591000080109E+00,+144.999980926E-03
+980.000E-09,+3.591000080109E+00,+82.499980927E-03
+982.000E-09,+3.591000080109E+00,+144.999980927E-03
+984.000E-09,+3.653500080109E+00,+144.999980927E-03
+986.000E-09,+3.653500080109E+00,+207.499980926E-03
+988.000E-09,+3.716000080108E+00,+144.999980927E-03
+990.000E-09,+3.591000080110E+00,+207.499980928E-03
+992.000E-09,+3.716000080108E+00,+394.999980930E-03
+994.000E-09,+3.653500080110E+00,+894.999980931E-03
+996.000E-09,+3.778500080108E+00,+1.519999980931E+00
+998.000E-09,+3.716000080108E+00,+2.144999980931E+00
