x-axis,1,2,3
second,Volt,Volt,Volt
-117.800E-09,+4.400000095367E+00,+145.500183105E-03,-156.250000001E-03
-116.560E-09,+4.400000095367E+00,+145.500183105E-03,-312.500000000E-03
-115.320E-09,+4.337500095368E+00,+145.500183105E-03,-312.499999999E-03
-114.080E-09,+4.400000095367E+00,+145.500183105E-03,-156.250000000E-03
-112.840E-09,+4.400000095367E+00,+145.500183106E-03,-156.250000000E-03
-111.600E-09,+4.400000095367E+00,+208.000183105E-03,-156.250000000E-03
-110.360E-09,+4.400000095368E+00,+145.500183106E-03,-156.250000000E-03
-109.120E-09,+4.462500095367E+00,+270.500183105E-03,-156.250000000E-03
-107.880E-09,+4.462500095368E+00,+145.500183106E-03,-156.250000000E-03
-106.640E-09,+4.525000095367E+00,+208.000183105E-03,-156.250000000E-03
-105.400E-09,+4.525000095367E+00,+83.000183106E-03,-156.250000000E-03
-104.160E-09,+4.462500095368E+00,+145.500183105E-03,-156.250000000E-03
-102.920E-09,+4.525000095367E+00,+145.500183105E-03,-156.250000000E-03
-101.680E-09,+4.525000095367E+00,+145.500183105E-03,-156.250000000E-03
-100.440E-09,+4.462500095368E+00,+145.500183106E-03,-156.250000000E-03
-99.200E-09,+4.525000095368E+00,+208.000183105E-03,-156.250000001E-03
-97.960E-09,+4.587500095367E+00,+145.500183105E-03,-312.499999999E-03
-96.720E-09,+4.525000095368E+00,+83.000183105E-03,-156.250000000E-03
-95.480E-09,+4.587500095367E+00,+83.000183105E-03,-156.249999999E-03
-94.240E-09,+4.587500095367E+00,+83.000183106E-03,+0.0E+00
-93.000E-09,+4.587500095367E+00,+145.500183105E-03,-1E-12
-91.760E-09,+4.525000095368E+00,+83.000183106E-03,-156.250000000E-03
-90.520E-09,+4.587500095368E+00,+145.500183105E-03,-156.249999999E-03
-89.280E-09,+4.650000095367E+00,+83.000183105E-03,+0.0E+00
-88.040E-09,+4.587500095368E+00,+83.000183106E-03,+1E-12
-86.800E-09,+4.650000095367E+00,+145.500183105E-03,+156.249999999E-03
-85.560E-09,+4.525000095368E+00,+145.500183105E-03,+0.0E+00
-84.320E-09,+4.587500095367E+00,+145.500183105E-03,+0.0E+00
-83.080E-09,+4.525000095367E+00,+145.500183105E-03,-1E-12
-81.840E-09,+4.525000095368E+00,+83.000183105E-03,-156.249999999E-03
-80.600E-09,+4.587500095367E+00,+83.000183106E-03,+156.249999999E-03
-79.360E-09,+4.462500095368E+00,+145.500183105E-03,+0.0E+00
-78.120E-09,+4.525000095367E+00,+145.500183105E-03,+0.0E+00
-76.880E-09,+4.462500095367E+00,+83.000183105E-03,+0.0E+00
-75.640E-09,+4.462500095367E+00,+20.500183106E-03,+0.0E+00
-74.400E-09,+4.462500095367E+00,+83.000183106E-03,+0.0E+00
-73.160E-09,+4.462500095367E+00,+145.500183105E-03,+1E-12
-71.920E-09,+4.400000095367E+00,+145.500183105E-03,+156.250000000E-03
-70.680E-09,+4.400000095367E+00,+83.000183105E-03,+156.249999999E-03
-69.440E-09,+4.400000095367E+00,+83.000183105E-03,-1E-12
-68.200E-09,+4.400000095367E+00,+83.000183105E-03,-156.250000000E-03
-66.960E-09,+4.400000095367E+00,+83.000183105E-03,-156.250000000E-03
-65.720E-09,+4.337500095367E+00,+20.500183106E-03,-156.249999999E-03
-64.480E-09,+4.337500095367E+00,+83.000183105E-03,-1E-12
-63.240E-09,+4.275000095368E+00,+20.500183106E-03,-156.250000000E-03
-62.000E-09,+4.337500095367E+00,+83.000183105E-03,-156.250000000E-03
-60.760E-09,+4.275000095367E+00,+83.000183105E-03,-156.250000000E-03
-59.520E-09,+4.275000095367E+00,+83.000183105E-03,-156.250000000E-03
-58.280E-09,+4.212500095368E+00,+83.000183105E-03,-156.250000000E-03
-57.040E-09,+4.275000095367E+00,+20.500183105E-03,-156.250000000E-03
-55.800E-09,+4.150000095368E+00,+20.500183105E-03,-156.249999999E-03
-54.560E-09,+4.212500095367E+00,+20.500183106E-03,+0.0E+00
-53.320E-09,+4.212500095367E+00,+83.000183105E-03,-1E-12
-52.080E-09,+4.212500095367E+00,+83.000183105E-03,-156.250000000E-03
-50.840E-09,+4.150000095367E+00,+20.500183105E-03,-156.250000001E-03
-49.600E-09,+4.150000095367E+00,+20.500183106E-03,-312.499999999E-03
-48.360E-09,+4.150000095367E+00,+83.000183105E-03,-156.249999999E-03
-47.120E-09,+4.087500095368E+00,+83.000183105E-03,+0.0E+00
-45.880E-09,+4.150000095367E+00,+83.000183105E-03,+0.0E+00
-44.640E-09,+4.087500095367E+00,+20.500183106E-03,+0.0E+00
-43.400E-09,+4.087500095367E+00,+83.000183105E-03,+0.0E+00
-42.160E-09,+4.025000095368E+00,+20.500183106E-03,+0.0E+00
-40.920E-09,+4.087500095367E+00,+83.000183105E-03,-1E-12
-39.680E-09,+4.025000095367E+00,+83.000183105E-03,-156.249999999E-03
-38.440E-09,+3.962500095368E+00,+20.500183106E-03,+0.0E+00
-37.200E-09,+4.025000095367E+00,+83.000183105E-03,+0.0E+00
-35.960E-09,+3.900000095368E+00,+20.500183106E-03,+0.0E+00
-34.720E-09,+3.962500095367E+00,+83.000183105E-03,+0.0E+00
-33.480E-09,+3.900000095368E+00,+83.000183105E-03,+1E-12
-32.240E-09,+3.962500095367E+00,+83.000183105E-03,+156.249999999E-03
-31.000E-09,+3.900000095367E+00,+83.000183105E-03,+0.0E+00
-29.760E-09,+3.837500095367E+00,+20.500183105E-03,+0.0E+00
-28.520E-09,+3.837500095367E+00,+20.500183106E-03,+1E-12
-27.280E-09,+3.712500095368E+00,+83.000183105E-03,+156.249999999E-03
-26.040E-09,+3.775000095368E+00,+83.000183105E-03,+1E-12
-24.800E-09,+3.837500095367E+00,+20.500183105E-03,+156.249999999E-03
-23.560E-09,+3.775000095367E+00,+20.500183105E-03,+1E-12
-22.320E-09,+3.775000095367E+00,+20.500183105E-03,+156.249999999E-03
-21.080E-09,+3.775000095367E+00,+20.500183105E-03,+1E-12
-19.840E-09,+3.712500095367E+00,+20.500183105E-03,+156.249999999E-03
-18.600E-09,+3.650000095368E+00,-41.999816894E-03,-156.249999999E-03
-17.360E-09,+3.712500095367E+00,+20.500183106E-03,+1E-12
-16.120E-09,+3.712500095368E+00,+83.000183105E-03,+156.249999999E-03
-14.880E-09,+3.775000095367E+00,+20.500183106E-03,+0.0E+00
-13.640E-09,+3.650000095368E+00,+83.000183105E-03,+0.0E+00
-12.400E-09,+3.712500095367E+00,+83.000183105E-03,+0.0E+00
-11.160E-09,+3.712500095367E+00,+83.000183106E-03,+0.0E+00
-9.920E-09,+3.712500095367E+00,+270.500183106E-03,+1E-12
-8.680E-09,+3.712500095367E+00,+333.000183107E-03,+156.250000000E-03
-7.440E-09,+3.650000095368E+00,+583.000183106E-03,+156.249999999E-03
-6.200E-09,+3.712500095367E+00,+770.500183108E-03,+0.0E+00
-4.960E-09,+3.712500095368E+00,+1.270500183107E+00,+0.0E+00
-3.720E-09,+3.775000095367E+00,+1.583000183108E+00,+1E-12
-2.480E-09,+3.650000095368E+00,+2.083000183106E+00,+156.249999999E-03
-1.240E-09,+3.712500095367E+00,+2.270500183107E+00,+0.0E+00
+0.0E+00,+3.712500095367E+00,+2.520500183106E+00,+1E-12
+1.240E-09,+3.712500095367E+00,+2.708000183106E+00,+156.250000001E-03
+2.480E-09,+3.712500095367E+00,+2.770500183106E+00,+312.499999999E-03
+3.720E-09,+3.712500095368E+00,+2.833000183105E+00,+156.250000000E-03
+4.960E-09,+3.775000095368E+00,+2.708000183106E+00,+156.250000000E-03
+6.200E-09,+3.837500095367E+00,+2.770500183105E+00,+156.250000000E-03
+7.440E-09,+3.837500095367E+00,+2.708000183106E+00,+156.250000000E-03
+8.680E-09,+3.837500095368E+00,+2.770500183105E+00,+156.250000000E-03
+9.920E-09,+3.900000095368E+00,+2.770500183105E+00,+156.249999999E-03
+11.160E-09,+3.962500095367E+00,+2.770500183106E+00,+0.0E+00
+12.400E-09,+3.962500095367E+00,+2.833000183105E+00,-1E-12
+13.640E-09,+3.962500095367E+00,+2.770500183105E+00,-156.249999999E-03
+14.880E-09,+3.962500095368E+00,+2.708000183106E+00,-1E-12
+16.120E-09,+4.025000095368E+00,+2.833000183105E+00,-156.250000000E-03
+17.360E-09,+4.087500095367E+00,+2.770500183106E+00,-156.250000001E-03
+18.600E-09,+4.025000095367E+00,+2.833000183105E+00,-312.500000000E-03
+19.840E-09,+4.025000095367E+00,+2.833000183105E+00,-312.500000001E-03
+21.080E-09,+3.962500095367E+00,+2.833000183106E+00,-625.000000000E-03
+22.320E-09,+3.900000095367E+00,+2.895500183106E+00,-625.000000000E-03
+23.560E-09,+3.775000095367E+00,+3.020500183106E+00,-625.000000001E-03
+24.800E-09,+3.775000095366E+00,+3.145500183106E+00,-781.249999999E-03
+26.040E-09,+3.525000095367E+00,+3.208000183106E+00,-625.000000000E-03
+27.280E-09,+3.400000095367E+00,+3.270500183106E+00,-625.000000001E-03
+28.520E-09,+3.212500095367E+00,+3.395500183106E+00,-937.499999999E-03
+29.760E-09,+3.025000095367E+00,+3.458000183105E+00,-781.250000000E-03
+31.000E-09,+2.837500095366E+00,+3.458000183106E+00,-781.250000000E-03
+32.240E-09,+2.525000095367E+00,+3.645500183106E+00,-781.250000000E-03
+33.480E-09,+2.337500095366E+00,+3.708000183105E+00,-781.250000000E-03
+34.720E-09,+2.087500095367E+00,+3.708000183106E+00,-781.250000000E-03
+35.960E-09,+1.900000095366E+00,+3.833000183106E+00,-781.250000000E-03
+37.200E-09,+1.587500095366E+00,+3.895500183105E+00,-781.249999999E-03
+38.440E-09,+1.337500095367E+00,+3.895500183106E+00,-625.000000000E-03
+39.680E-09,+1.150000095366E+00,+3.958000183106E+00,-625.000000001E-03
+40.920E-09,+900.000095366E-03,+4.020500183106E+00,-781.249999999E-03
+42.160E-09,+587.500095367E-03,+4.083000183105E+00,-625.000000000E-03
+43.400E-09,+400.000095366E-03,+4.083000183105E+00,-624.999999999E-03
+44.640E-09,+25.000095367E-03,+4.083000183105E+00,-468.750000001E-03
+45.880E-09,-99.999904634E-03,+4.083000183105E+00,-624.999999999E-03
+47.120E-09,-349.999904633E-03,+4.083000183105E+00,-468.750000000E-03
+48.360E-09,-474.999904633E-03,+4.083000183105E+00,-468.749999999E-03
+49.600E-09,-662.499904633E-03,+3.958000183105E+00,-156.250000001E-03
+50.840E-09,-787.499904633E-03,+3.958000183105E+00,-312.500000000E-03
+52.080E-09,-912.499904633E-03,+3.833000183105E+00,-312.500000000E-03
+53.320E-09,-912.499904633E-03,+3.833000183105E+00,-312.499999999E-03
+54.560E-09,-974.999904633E-03,+3.708000183105E+00,-156.250000000E-03
+55.800E-09,-1.037499904633E+00,+3.708000183105E+00,-156.250000000E-03
+57.040E-09,-1.099999904633E+00,+3.708000183105E+00,-156.249999999E-03
+58.280E-09,-1.099999904633E+00,+3.645500183106E+00,-1E-12
+59.520E-09,-1.099999904633E+00,+3.708000183105E+00,-156.250000000E-03
+60.760E-09,-1.162499904632E+00,+3.645500183105E+00,-156.249999999E-03
+62.000E-09,-1.099999904632E+00,+3.645500183105E+00,+0.0E+00
+63.240E-09,-1.037499904632E+00,+3.583000183106E+00,+0.0E+00
+64.480E-09,-849.999904632E-03,+3.645500183105E+00,+1E-12
+65.720E-09,-787.499904633E-03,+3.583000183106E+00,+156.250000001E-03
+66.960E-09,-787.499904633E-03,+3.645500183105E+00,+468.750000000E-03
+68.200E-09,-787.499904633E-03,+3.645500183105E+00,+468.749999999E-03
+69.440E-09,-787.499904632E-03,+3.583000183105E+00,+312.500000001E-03
+70.680E-09,-724.999904632E-03,+3.583000183105E+00,+625.000000001E-03
+71.920E-09,-662.499904632E-03,+3.583000183106E+00,+781.250000001E-03
+73.160E-09,-599.999904633E-03,+3.645500183105E+00,+937.500000001E-03
+74.400E-09,-599.999904633E-03,+3.645500183105E+00,+1.093750000001E+00
+75.640E-09,-599.999904632E-03,+3.645500183106E+00,+1.406250000000E+00
+76.880E-09,-537.499904632E-03,+3.708000183105E+00,+1.406250000001E+00
+78.120E-09,-474.999904633E-03,+3.708000183106E+00,+1.718750000001E+00
+79.360E-09,-537.499904632E-03,+3.895500183105E+00,+2.031250000001E+00
+80.600E-09,-474.999904633E-03,+3.895500183106E+00,+2.343750000001E+00
+81.840E-09,-474.999904633E-03,+3.958000183106E+00,+2.656250000001E+00
+83.080E-09,-474.999904633E-03,+4.145500183105E+00,+2.968750000001E+00
+84.320E-09,-537.499904633E-03,+4.083000183106E+00,+3.281250000001E+00
+85.560E-09,-599.999904632E-03,+4.145500183105E+00,+3.593750000001E+00
+86.800E-09,-474.999904633E-03,+4.145500183105E+00,+3.750000000002E+00
+88.040E-09,-537.499904633E-03,+4.145500183105E+00,+4.218750000000E+00
+89.280E-09,-537.499904633E-03,+4.145500183106E+00,+4.218750000001E+00
+90.520E-09,-599.999904633E-03,+4.208000183105E+00,+4.531250000001E+00
+91.760E-09,-599.999904633E-03,+4.208000183105E+00,+4.687500000000E+00
+93.000E-09,-662.499904632E-03,+4.208000183105E+00,+4.687500000001E+00
+94.240E-09,-599.999904633E-03,+4.208000183106E+00,+4.843750000001E+00
+95.480E-09,-599.999904633E-03,+4.270500183105E+00,+5.000000000001E+00
+96.720E-09,-662.499904632E-03,+4.145500183106E+00,+5.156250000000E+00
+97.960E-09,-537.499904633E-03,+4.270500183105E+00,+5.156250000000E+00
+99.200E-09,-599.999904632E-03,+4.270500183105E+00,+5.156250000000E+00
+100.440E-09,-474.999904632E-03,+4.208000183105E+00,+5.156250000000E+00
+101.680E-09,-412.499904632E-03,+4.208000183105E+00,+5.156250000001E+00
+102.920E-09,-287.499904632E-03,+4.208000183106E+00,+5.312499999999E+00
+104.160E-09,-162.499904632E-03,+4.333000183105E+00,+5.156250000000E+00
+105.400E-09,-99.999904632E-03,+4.208000183106E+00,+5.156250000001E+00
+106.640E-09,+25.000095367E-03,+4.270500183105E+00,+5.312499999999E+00
+107.880E-09,+25.000095368E-03,+4.270500183105E+00,+5.156249999999E+00
+109.120E-09,+212.500095368E-03,+4.208000183105E+00,+4.999999999999E+00
+110.360E-09,+275.000095368E-03,+4.208000183105E+00,+4.843750000001E+00
+111.600E-09,+337.500095368E-03,+4.208000183105E+00,+5.000000000001E+00
+112.840E-09,+525.000095368E-03,+4.208000183105E+00,+5.156249999999E+00
+114.080E-09,+650.000095368E-03,+4.208000183105E+00,+4.999999999999E+00
+115.320E-09,+712.500095368E-03,+4.208000183105E+00,+4.843750000000E+00
+116.560E-09,+837.500095368E-03,+4.208000183105E+00,+4.843750000000E+00
+117.800E-09,+900.000095368E-03,+4.145500183105E+00,+4.843749999999E+00
+119.040E-09,+962.500095368E-03,+4.145500183106E+00,+4.687500000001E+00
+120.280E-09,+1.025000095367E+00,+4.208000183105E+00,+4.843750000000E+00
+121.520E-09,+962.500095368E-03,+4.083000183105E+00,+4.843749999999E+00
+122.760E-09,+1.025000095368E+00,+4.083000183106E+00,+4.687500000001E+00
+124.000E-09,+1.087500095367E+00,+4.145500183105E+00,+4.843750000000E+00
+125.240E-09,+1.087500095367E+00,+4.083000183105E+00,+4.843750000000E+00
+126.480E-09,+1.025000095367E+00,+4.020500183106E+00,+4.843750000000E+00
+127.720E-09,+962.500095367E-03,+4.083000183105E+00,+4.843750000001E+00
+128.960E-09,+900.000095367E-03,+4.020500183105E+00,+5.000000000000E+00
+130.200E-09,+837.500095367E-03,+4.020500183105E+00,+5.000000000000E+00
+131.440E-09,+712.500095367E-03,+4.020500183105E+00,+5.000000000001E+00
+132.680E-09,+587.500095367E-03,+4.020500183105E+00,+5.156249999999E+00
+133.920E-09,+462.500095367E-03,+4.020500183105E+00,+5.000000000000E+00
+135.160E-09,+337.500095367E-03,+4.020500183106E+00,+5.000000000001E+00
+136.400E-09,+212.500095367E-03,+4.083000183106E+00,+5.156249999999E+00
+137.640E-09,+87.500095367E-03,+4.145500183105E+00,+5.000000000000E+00
+138.880E-09,+87.500095367E-03,+4.083000183105E+00,+5.000000000001E+00
+140.120E-09,-99.999904633E-03,+4.020500183106E+00,+5.156249999999E+00
+141.360E-09,-162.499904633E-03,+4.083000183105E+00,+5.000000000000E+00
+142.600E-09,-287.499904633E-03,+4.020500183105E+00,+5.000000000000E+00
+143.840E-09,-412.499904633E-03,+4.020500183106E+00,+5.000000000001E+00
+145.080E-09,-412.499904633E-03,+4.083000183105E+00,+5.156250000001E+00
+146.320E-09,-537.499904633E-03,+4.083000183105E+00,+5.312499999999E+00
+147.560E-09,-724.999904632E-03,+4.020500183105E+00,+5.000000000000E+00
+148.800E-09,-662.499904633E-03,+4.020500183105E+00,+5.000000000001E+00
+150.040E-09,-724.999904633E-03,+4.020500183105E+00,+5.156249999999E+00
+151.280E-09,-724.999904633E-03,+4.020500183105E+00,+5.000000000000E+00
+152.520E-09,-787.499904632E-03,+3.958000183105E+00,+5.000000000001E+00
+153.760E-09,-724.999904633E-03,+3.958000183106E+00,+5.156249999999E+00
+155.000E-09,-849.999904632E-03,+4.020500183105E+00,+5.000000000001E+00
+156.240E-09,-724.999904633E-03,+3.958000183105E+00,+5.156249999999E+00
+157.480E-09,-724.999904633E-03,+3.958000183105E+00,+5.000000000000E+00
+158.720E-09,-724.999904633E-03,+3.895500183106E+00,+5.000000000000E+00
+159.960E-09,-724.999904632E-03,+3.958000183105E+00,+5.000000000000E+00
+161.200E-09,-599.999904633E-03,+3.895500183105E+00,+5.000000000000E+00
+162.440E-09,-662.499904632E-03,+3.895500183106E+00,+4.999999999999E+00
+163.680E-09,-599.999904632E-03,+3.958000183105E+00,+4.843750000000E+00
+164.920E-09,-537.499904632E-03,+3.958000183105E+00,+4.843749999999E+00
+166.160E-09,-474.999904633E-03,+3.895500183106E+00,+4.687500000001E+00
+167.400E-09,-474.999904632E-03,+3.958000183105E+00,+5.000000000000E+00
+168.640E-09,-412.499904633E-03,+3.958000183105E+00,+4.999999999999E+00
+169.880E-09,-412.499904633E-03,+3.895500183106E+00,+4.843750000000E+00
+171.120E-09,-412.499904633E-03,+4.020500183105E+00,+4.843750000000E+00
+172.360E-09,-412.499904632E-03,+3.958000183106E+00,+4.843750000000E+00
+173.600E-09,-349.999904632E-03,+4.020500183105E+00,+4.843750000000E+00
+174.840E-09,-287.499904633E-03,+4.020500183105E+00,+4.843750000001E+00
+176.080E-09,-287.499904633E-03,+4.020500183105E+00,+4.999999999999E+00
+177.320E-09,-287.499904633E-03,+4.020500183105E+00,+4.843750000000E+00
+178.560E-09,-349.999904632E-03,+3.958000183106E+00,+4.843750000000E+00
+179.800E-09,-287.499904633E-03,+4.020500183105E+00,+4.843750000001E+00
+181.040E-09,-287.499904632E-03,+3.958000183106E+00,+4.999999999999E+00
+182.280E-09,-224.999904633E-03,+4.020500183106E+00,+4.687500000001E+00
+183.520E-09,-287.499904632E-03,+4.083000183105E+00,+4.843750000000E+00
+184.760E-09,-224.999904633E-03,+4.083000183106E+00,+4.843750000000E+00
+186.000E-09,-224.999904633E-03,+4.145500183105E+00,+4.843750000000E+00
+187.240E-09,-224.999904633E-03,+4.083000183105E+00,+4.843749999999E+00
+188.480E-09,-224.999904632E-03,+4.083000183105E+00,+4.687500000000E+00
+189.720E-09,-162.499904633E-03,+4.083000183105E+00,+4.687500000000E+00
+190.960E-09,-162.499904632E-03,+4.083000183106E+00,+4.687500000001E+00
+192.200E-09,-99.999904633E-03,+4.208000183105E+00,+4.843750000001E+00
+193.440E-09,-99.999904632E-03,+4.208000183105E+00,+4.999999999999E+00
+194.680E-09,-37.499904633E-03,+4.208000183105E+00,+4.687500000001E+00
+195.920E-09,-37.499904632E-03,+4.145500183105E+00,+4.843749999999E+00
+197.160E-09,+87.500095367E-03,+4.145500183105E+00,+4.531250000001E+00
+198.400E-09,+87.500095368E-03,+4.145500183105E+00,+4.687500000000E+00
+199.640E-09,+150.000095368E-03,+4.145500183106E+00,+4.687500000000E+00
+200.880E-09,+212.500095368E-03,+4.208000183105E+00,+4.687500000000E+00
+202.120E-09,+275.000095367E-03,+4.145500183106E+00,+4.687500000000E+00
+203.360E-09,+212.500095367E-03,+4.208000183105E+00,+4.687500000000E+00
+204.600E-09,+212.500095367E-03,+4.145500183105E+00,+4.687499999999E+00
+205.840E-09,+212.500095368E-03,+4.145500183105E+00,+4.531250000000E+00
+207.080E-09,+275.000095367E-03,+4.020500183106E+00,+4.531250000000E+00
+208.320E-09,+212.500095368E-03,+4.145500183105E+00,+4.531249999999E+00
+209.560E-09,+275.000095367E-03,+4.020500183106E+00,+4.375000000000E+00
+210.800E-09,+212.500095367E-03,+4.083000183105E+00,+4.375000000001E+00
+212.040E-09,+212.500095367E-03,+4.020500183105E+00,+4.531249999999E+00
+213.280E-09,+150.000095367E-03,+4.020500183105E+00,+4.374999999999E+00
+214.520E-09,+150.000095367E-03,+4.020500183105E+00,+4.218750000000E+00
+215.760E-09,+87.500095367E-03,+4.020500183105E+00,+4.218750000000E+00
+217.000E-09,-37.499904632E-03,+4.020500183105E+00,+4.218749999999E+00
+218.240E-09,+25.000095367E-03,+3.958000183106E+00,+4.062499999999E+00
+219.480E-09,-37.499904633E-03,+4.020500183105E+00,+3.906250000000E+00
+220.720E-09,-37.499904633E-03,+3.958000183105E+00,+3.906250000000E+00
+221.960E-09,-99.999904633E-03,+3.895500183106E+00,+3.906249999999E+00
+223.200E-09,-162.499904632E-03,+3.958000183105E+00,+3.749999999999E+00
+224.440E-09,-99.999904633E-03,+3.958000183105E+00,+3.593750000001E+00
+225.680E-09,-162.499904632E-03,+3.895500183105E+00,+3.749999999999E+00
+226.920E-09,-99.999904633E-03,+3.895500183106E+00,+3.437500000001E+00
+228.160E-09,-224.999904633E-03,+3.958000183105E+00,+3.593749999999E+00
+229.400E-09,-224.999904633E-03,+3.895500183106E+00,+3.281250000000E+00
+230.640E-09,-224.999904633E-03,+3.958000183105E+00,+3.281250000000E+00
+231.880E-09,-224.999904633E-03,+3.958000183105E+00,+3.281249999999E+00
+233.120E-09,-224.999904633E-03,+3.958000183105E+00,+3.125000000001E+00
+234.360E-09,-224.999904633E-03,+3.958000183105E+00,+3.281249999999E+00
+235.600E-09,-224.999904633E-03,+3.958000183105E+00,+2.968750000000E+00
+236.840E-09,-224.999904633E-03,+3.958000183106E+00,+2.968749999999E+00
+238.080E-09,-224.999904633E-03,+4.020500183105E+00,+2.812500000000E+00
+239.320E-09,-287.499904632E-03,+4.020500183105E+00,+2.812500000000E+00
+240.560E-09,-224.999904633E-03,+4.020500183105E+00,+2.812500000000E+00
+241.800E-09,-224.999904633E-03,+4.020500183105E+00,+2.812500000000E+00
+243.040E-09,-224.999904632E-03,+4.020500183105E+00,+2.812500000000E+00
+244.280E-09,-162.499904633E-03,+3.958000183105E+00,+2.812500000000E+00
+245.520E-09,-224.999904632E-03,+3.958000183106E+00,+2.812500000000E+00
+246.760E-09,-162.499904633E-03,+4.020500183105E+00,+2.812499999999E+00
+248.000E-09,-224.999904633E-03,+4.020500183105E+00,+2.656249999999E+00
